bidx	ep	loss_act_b	loss_reg_b	loss_actor_b	loss_critic_b	loss_all
5	17	0.009149070829153061	0.01279838103801012	1.9294068813323975	0.5835667252540588	2.534921169281006
6	17	0.006481328047811985	0.015106409788131714	2.8343827724456787	0.7051714062690735	3.5611419677734375
7	17	0.005537098273634911	0.025734465569257736	3.9661827087402344	0.8539788722991943	4.851432800292969
8	17	0.005718575790524483	0.025818519294261932	1.9046766757965088	0.8023781180381775	2.7385919094085693
9	17	0.006537146866321564	0.031164491549134254	0.6869663596153259	0.6600010395050049	1.3846690654754639
10	17	0.006083555053919554	0.030842250213027	-0.7377523183822632	0.628143310546875	-0.07268321514129639
11	17	0.012415390461683273	0.03791767358779907	-0.5325824618339539	0.7876958250999451	0.30544641613960266
12	17	0.020147481933236122	0.03276935592293739	-0.8441849946975708	0.7029599547386169	-0.08830821514129639
13	17	0.026460302993655205	0.026984399184584618	-1.4123212099075317	1.5260727405548096	0.16719627380371094
14	17	0.030953094363212585	0.020267367362976074	-1.3243306875228882	1.227095603942871	-0.04601466655731201
15	17	0.043045323342084885	0.01631130650639534	-0.8232589960098267	0.7557523250579834	-0.008150041103363037
0	18	0.06937170773744583	0.013762250542640686	-0.8518900275230408	0.7930833697319031	0.02432727813720703
1	18	0.049409057945013046	0.01286204531788826	-0.8783888220787048	1.0212324857711792	0.20511478185653687
2	18	0.04615466296672821	0.013431714847683907	-0.7535239458084106	1.0488723516464233	0.35493481159210205
3	18	0.08959969878196716	0.015496478416025639	-0.30943500995635986	0.964346170425415	0.7600073218345642
4	18	0.04765893146395683	0.01758621260523796	-0.627674400806427	0.8236986994743347	0.2612694501876831
5	18	0.03107287734746933	0.019463159143924713	-0.2847326993942261	0.5913084745407104	0.3571118116378784
6	18	0.03268378973007202	0.020864542573690414	-0.41559475660324097	0.7043647170066833	0.3423182964324951
7	18	0.02616630308330059	0.019682427868247032	-0.6762015223503113	1.0619410276412964	0.43158823251724243
8	18	0.028517959639430046	0.02003788761794567	-0.497911661863327	0.7995327115058899	0.3501769006252289
9	18	0.10025403648614883	0.01970977708697319	-0.5879788994789124	0.7724997997283936	0.3044847249984741
10	18	0.018520565703511238	0.014104429632425308	-0.9250059127807617	0.5294278264045715	-0.3629530668258667
11	18	0.011900349520146847	0.0113381864503026	-0.9963341951370239	0.8091947436332703	-0.16390091180801392
12	18	0.008486472070217133	0.009711403399705887	-0.7433865666389465	0.6483123898506165	-0.07687628269195557
13	18	0.008671731688082218	0.008804786950349808	-1.0594384670257568	0.6240272521972656	-0.4179346561431885
14	18	0.004985010717064142	0.008680792525410652	-1.6221404075622559	0.5920963883399963	-1.0163781642913818
15	18	0.004419690929353237	0.006969841197133064	-1.2648789882659912	0.5950664281845093	-0.6584230661392212
0	19	0.0062975650653243065	0.00690834503620863	-1.3621768951416016	0.8943562507629395	-0.4546147584915161
1	19	0.007292557042092085	0.007906068116426468	-1.4454139471054077	0.4916093945503235	-0.9386059641838074
2	19	0.006156886462122202	0.007688028737902641	-1.4338889122009277	0.6302371025085449	-0.7898068428039551
3	19	0.005712443962693214	0.007459060754626989	-1.4990187883377075	0.3512551188468933	-1.134592056274414
4	19	0.010849812999367714	0.007639429531991482	-1.7210549116134644	0.6221966743469238	-1.080368995666504
5	19	0.006540141999721527	0.007708290126174688	-2.1975412368774414	0.6380626559257507	-1.5452301502227783
6	19	0.006270237732678652	0.006473691668361425	-1.9141737222671509	0.5750242471694946	-1.3264055252075195
7	19	0.006805142387747765	0.007890858687460423	-1.4053505659103394	1.147112250328064	-0.24354231357574463
8	19	0.007039051037281752	0.0071569690480828285	-1.168726921081543	0.7016887068748474	-0.45284217596054077
9	19	0.00535914720967412	0.0070580169558525085	-1.0573093891143799	0.4948597252368927	-0.5500324964523315
10	19	0.005455440375953913	0.008577103726565838	-1.0956101417541504	0.8664036393165588	-0.2151739001274109
11	19	0.007976846769452095	0.008370352908968925	-1.1299023628234863	0.6406269073486328	-0.4729282855987549
12	19	0.008411891758441925	0.008589434437453747	-0.0930657908320427	1.0497040748596191	0.9736396074295044
13	19	0.10216882824897766	0.01342624519020319	-1.5026174783706665	0.791641891002655	-0.5953804850578308
14	19	0.0071058329194784164	0.010733157396316528	-1.9740358591079712	0.8525357842445374	-1.103661060333252
15	19	0.012098560109734535	0.011204579845070839	-1.425034523010254	0.7865715026855469	-0.6151598691940308
0	20	0.011898665688931942	0.01046524103730917	-1.7140769958496094	0.5943650007247925	-1.0973480939865112
1	20	0.014691304415464401	0.011914480477571487	-1.2535178661346436	0.809611976146698	-0.4173000454902649
2	20	0.011192438192665577	0.009613730013370514	-1.670581579208374	0.43925657868385315	-1.2105188369750977
3	20	0.018857819959521294	0.010584414005279541	-1.398874044418335	0.6567505598068237	-0.7126812934875488
4	20	0.015340112149715424	0.008372237905859947	-0.3767106235027313	0.7746590971946716	0.42166081070899963
5	20	0.093679279088974	0.00962839089334011	-0.7961551547050476	0.6259310245513916	-0.06691646575927734
6	20	0.011315428651869297	0.008561447262763977	-0.608695387840271	0.5061814188957214	-0.08263707160949707
7	20	0.013105787336826324	0.008009579963982105	-0.3043607771396637	0.536455512046814	0.2532100975513458
8	20	0.0125450873747468	0.009433519095182419	-0.5372843742370605	0.6134243607521057	0.0981186032295227
9	20	0.011638408526778221	0.008972466923296452	-0.6903738379478455	0.4898967742919922	-0.17986619472503662
10	20	0.015776200219988823	0.007428041193634272	-1.0873360633850098	0.677297055721283	-0.3868348002433777
11	20	0.016735712066292763	0.008317082189023495	-1.061754584312439	0.7273504137992859	-0.30935138463974
12	20	0.017078982666134834	0.007993169128894806	-1.4012176990509033	0.726258397102356	-0.649887204170227
13	20	0.010945329442620277	0.007985886186361313	-1.091336727142334	0.925216555595398	-0.14718890190124512
14	20	0.006725553888827562	0.008248877711594105	-1.8952323198318481	0.5636839866638184	-1.3165738582611084
15	20	0.010202310048043728	0.00787403341382742	-2.281980037689209	1.1439348459243774	-1.1199687719345093
0	21	0.01806066744029522	0.008181236684322357	-2.6568264961242676	0.4833078682422638	-2.1472766399383545
1	21	0.013667575083673	0.008599157445132732	-3.1472933292388916	0.4785654842853546	-2.646461248397827
2	21	0.011891213245689869	0.008961601182818413	-2.4890189170837402	1.23735511302948	-1.2308109998703003
3	21	0.01374852191656828	0.00927187129855156	-2.0106797218322754	0.4389398992061615	-1.5487194061279297
4	21	0.015437404625117779	0.009061085060238838	-1.141050100326538	1.0901607275009155	-0.026390910148620605
5	21	0.11130224168300629	0.010759834200143814	-0.9352151155471802	0.6558479070663452	-0.15730512142181396
6	21	0.01517435908317566	0.00919668935239315	0.0427250936627388	0.9086368680000305	0.9757330417633057
7	21	0.028948504477739334	0.008621923625469208	1.0908297300338745	0.8253450989723206	1.9537453651428223
8	21	0.016147702932357788	0.009492604061961174	2.2921464443206787	0.7068906426429749	3.024677276611328
9	21	0.013927008025348186	0.011674710549414158	2.812255382537842	0.6985634565353394	3.5364203453063965
10	21	0.012452983297407627	0.01903962343931198	3.419370174407959	0.9532430171966553	4.404106140136719
11	21	0.00969694834202528	0.019475065171718597	1.5181585550308228	1.2089731693267822	2.7563037872314453
12	21	0.01420765183866024	0.024808518588542938	0.0029075786005705595	1.1254485845565796	1.1673723459243774
13	21	0.022029977291822433	0.0283709354698658	-0.924275279045105	1.4277721643447876	0.5538977980613708
14	21	0.022715507075190544	0.025270523503422737	-1.1027849912643433	1.1329665184020996	0.07816755771636963
15	21	0.033994853496551514	0.024070005863904953	-1.1050578355789185	1.1800659894943237	0.13307297229766846
0	22	0.050288908183574677	0.02314397320151329	-0.6170055866241455	1.1152220964431763	0.5716493725776672
1	22	0.042731717228889465	0.020734820514917374	-1.173579454421997	0.949017345905304	-0.16109555959701538
2	22	0.05835907533764839	0.020617084577679634	-0.7449118494987488	1.2463823556900024	0.5804466605186462
3	22	0.05594430863857269	0.019154932349920273	-0.5752761363983154	0.9550373554229736	0.4548604488372803
4	22	0.038221556693315506	0.01586642861366272	-0.5873371958732605	0.890676736831665	0.35742753744125366
5	22	0.03226320073008537	0.014467380940914154	-0.668381929397583	0.6249319314956665	0.0032805800437927246
6	22	0.09157155454158783	0.01572040095925331	-0.5962729454040527	0.8520355224609375	0.3630545139312744
7	22	0.017343025654554367	0.014681296423077583	-0.6328954100608826	0.7650868892669678	0.1642158031463623
8	22	0.012495303526520729	0.015102456323802471	-0.5131917595863342	1.2799937725067139	0.7943997383117676
9	22	0.00914482306689024	0.014224614948034286	-0.8807246088981628	1.0251469612121582	0.16779178380966187
10	22	0.0076563721522688866	0.015140730887651443	-0.6300541758537292	0.8095473647117615	0.20229029655456543
11	22	0.0059846206568181515	0.01516682468354702	-0.8440212607383728	0.8118657469749451	-0.011004090309143066
12	22	0.0050055040046572685	0.015091137029230595	-0.6501687169075012	0.9395572543144226	0.30948519706726074
13	22	0.004761195741593838	0.01548248901963234	-0.793472945690155	0.6984201669692993	-0.07480907440185547
14	22	0.0035353393759578466	0.012348316609859467	-0.8070584535598755	0.8251740336418152	0.03399926424026489
15	22	0.005098265595734119	0.011378579773008823	-1.109268069267273	0.5119207501411438	-0.5808704495429993
0	23	0.0023969546891748905	0.012238923460245132	-0.8104336261749268	0.9624374508857727	0.16663968563079834
1	23	0.07942895591259003	0.011744750663638115	-0.8888733983039856	0.9107416272163391	0.1130419373512268
2	23	0.003165443893522024	0.00969795323908329	-0.5882028341293335	0.7997711300849915	0.22443169355392456
3	23	0.0028755944222211838	0.009561797603964806	-0.5633221864700317	0.33237791061401367	-0.21850687265396118
4	23	0.002788275247439742	0.009237192571163177	-0.4369581639766693	0.901418924331665	0.4764862358570099
5	23	0.0036820415407419205	0.008830375038087368	-1.0033495426177979	0.8389667272567749	-0.15187036991119385
6	23	0.00425669876858592	0.00976515095680952	-0.9550150036811829	1.174079418182373	0.23308628797531128
7	23	0.005063961260020733	0.008229592815041542	-0.9528037309646606	0.6283835768699646	-0.31112658977508545
8	23	0.004829301033169031	0.00844317302107811	-0.6117449402809143	0.8315846920013428	0.23311221599578857
9	23	0.005042079370468855	0.008828060701489449	-0.4929574728012085	0.6601773500442505	0.18109002709388733
10	23	0.003447479335591197	0.009242447093129158	-0.2580399215221405	0.8550316095352173	0.6096816062927246
11	23	0.0033846634905785322	0.009238995611667633	-0.1289137303829193	1.2011799812316895	1.0848898887634277
12	23	0.008984718471765518	0.009295003488659859	-1.2888051271438599	0.7257912158966064	-0.5447342395782471
13	23	0.00873542483896017	0.009905623272061348	-1.9950120449066162	1.0639430284500122	-0.9124280214309692
14	23	0.0051954034715890884	0.010016849264502525	-2.163886785507202	0.781671941280365	-1.3670024871826172
15	23	0.006327158771455288	0.010285576805472374	-2.3969907760620117	0.8379488587379456	-1.5424292087554932
0	24	0.007560716010630131	0.008823101408779621	-3.3325023651123047	0.6960408687591553	-2.620077610015869
1	24	0.0059669469483196735	0.00975804589688778	-4.2843427658081055	0.6412070393562317	-3.627410650253296
2	24	0.004821971524506807	0.008936116471886635	-2.8072257041931152	0.9186964631080627	-1.8747711181640625
3	24	0.01136088278144598	0.009639873169362545	-2.809668779373169	0.5225358009338379	-2.266132116317749
4	24	0.008411160670220852	0.012072104960680008	-2.556473731994629	0.7335741519927979	-1.8024163246154785
5	24	0.013281945139169693	0.013455926440656185	-1.5628350973129272	1.5393234491348267	0.0032262802124023438
6	24	0.024803534150123596	0.013003512285649776	-0.9041814804077148	1.115047812461853	0.24867337942123413
7	24	0.014289434999227524	0.013588564470410347	-0.25681889057159424	0.5755010843276978	0.34656018018722534
8	24	0.013539493083953857	0.011834624223411083	0.2258065640926361	0.6545242071151733	0.9057048559188843
9	24	0.01634584181010723	0.01265404187142849	0.07858539372682571	1.281846523284912	1.3894318342208862
10	24	0.013488493859767914	0.010925494134426117	0.062009990215301514	1.0162838697433472	1.102707862854004
11	24	0.07941634953022003	0.010947830975055695	0.1610146015882492	0.5682247281074524	0.8196035027503967
12	24	0.027525320649147034	0.010349693708121777	-0.1669926941394806	0.83741295337677	0.7082952857017517
13	24	0.01685239002108574	0.011963116936385632	-0.022219600155949593	0.7091041803359985	0.715700089931488
14	24	0.008180740289390087	0.011606447398662567	0.12684863805770874	0.8747528791427612	1.0213887691497803
15	24	0.014032475650310516	0.01576029136776924	0.21099281311035156	1.206483006477356	1.4472686052322388
0	25	0.009452215395867825	0.014635979197919369	-0.06343575567007065	0.66965651512146	0.630308985710144
1	25	0.007964418269693851	0.014857495203614235	-0.11025650054216385	1.3650099039077759	1.2775752544403076
2	25	0.08914898335933685	0.01566455140709877	-0.674425482749939	0.8326982855796814	0.26308631896972656
3	25	0.019383098930120468	0.012087564915418625	-0.5634592175483704	0.9758475422859192	0.4438589811325073
4	25	0.022140823304653168	0.010609536431729794	-1.1345003843307495	1.0616182088851929	-0.04013180732727051
5	25	0.0253249891102314	0.01027334202080965	-1.5724163055419922	0.7959942817687988	-0.7408237457275391
6	25	0.02667766995728016	0.01033690944314003	-1.7320921421051025	0.7794966697692871	-0.9155808687210083
7	25	0.01966315135359764	0.01064319722354412	-1.697877287864685	0.8824303150177002	-0.7851406335830688
8	25	0.01354389637708664	0.009662508964538574	-2.049065113067627	1.2420011758804321	-0.7838574647903442
9	25	0.008904382586479187	0.011674419045448303	-2.076772928237915	0.9343772530555725	-1.121816873550415
10	25	0.008988481014966965	0.011014830321073532	-2.4024293422698975	0.995840311050415	-1.3865857124328613
11	25	0.005552970338612795	0.010400613769888878	-2.562840223312378	1.3351285457611084	-1.2117581367492676
12	25	0.008417271077632904	0.009152790531516075	-2.6245052814483643	1.0082720518112183	-1.5986632108688354
13	25	0.009029362350702286	0.008995379321277142	-2.677544355392456	1.4456140995025635	-1.2139055728912354
14	25	0.00345101417042315	0.007530026137828827	-2.4499783515930176	1.0687867403030396	-1.3702105283737183
15	25	0.009642321616411209	0.008043034002184868	-2.0827691555023193	0.878997802734375	-1.1860859394073486
0	26	0.0074545652605593204	0.007289285771548748	-1.5514814853668213	0.9636850953102112	-0.5730525851249695
1	26	0.010590785183012486	0.007483316119760275	-0.7493636608123779	1.3390346765518188	0.6077451109886169
2	26	0.011789487674832344	0.006843698211014271	0.044127579778432846	1.069172739982605	1.1319334506988525
3	26	0.01991909369826317	0.007087782956659794	0.3973235785961151	0.8459113240242004	1.2702417373657227
4	26	0.022757921367883682	0.0077395313419401646	0.8949421644210815	0.7421914935112	1.6676311492919922
5	26	0.014793393202126026	0.007285746745765209	1.2001579999923706	1.2393547296524048	2.4615917205810547
6	26	0.020655937492847443	0.007304713129997253	1.365246295928955	0.8352857828140259	2.2284927368164062
7	26	0.022002486512064934	0.007283098995685577	1.4634969234466553	0.7822349071502686	2.275017261505127
8	26	0.014357924461364746	0.006379514932632446	1.4801015853881836	0.8072435259819031	2.3080825805664062
9	26	0.019470753148198128	0.006770485546439886	1.4077515602111816	0.9562928676605225	2.3902854919433594
10	26	0.013127773068845272	0.006827180273830891	1.431889295578003	0.9949920177459717	2.446836233139038
11	26	0.020711218938231468	0.007033111527562141	1.6020019054412842	0.968292236328125	2.5980384349823
12	26	0.011823749169707298	0.0058610630221664906	1.9197683334350586	0.6243856549263	2.5618388652801514
13	26	0.0876648798584938	0.007316558621823788	1.2988529205322266	1.2636183500289917	2.6574525833129883
14	26	0.0063712927512824535	0.00664675235748291	0.318674236536026	1.0326673984527588	1.3643596172332764
15	26	0.010669488459825516	0.006154782138764858	-0.20084625482559204	1.1078364849090576	0.9238145351409912
0	27	0.007930322550237179	0.006416019517928362	0.016739418730139732	0.8441085815429688	0.8751943707466125
1	27	0.08204355090856552	0.0067747412249445915	0.5914233326911926	0.5667052268981934	1.2469468116760254
2	27	0.005730318371206522	0.005891331471502781	0.570820689201355	0.7002827525138855	1.2827250957489014
3	27	0.005588062573224306	0.005225306376814842	0.7770184278488159	0.8977482914924622	1.6855800151824951
4	27	0.004796735476702452	0.006191583815962076	0.6232236623764038	0.7644855380058289	1.3986974954605103
5	27	0.0050683822482824326	0.0050291456282138824	0.14296525716781616	1.141541838645935	1.2946046590805054
6	27	0.004619890358299017	0.005187532864511013	0.14238440990447998	1.0442075729370117	1.196399450302124
7	27	0.0057592918165028095	0.005299925804138184	-0.5721785426139832	0.6699127554893494	0.10879343748092651
8	27	0.0028759946580976248	0.004924720153212547	1.5440316200256348	0.7724847793579102	2.32431697845459
9	27	0.003981674090027809	0.004669099114835262	-0.2161216139793396	0.818135142326355	0.6106643080711365
10	27	0.0039170728996396065	0.00449620233848691	-0.3740229904651642	0.46921974420547485	0.10361003875732422
11	27	0.003768131136894226	0.004544341005384922	-0.6385576725006104	0.5797801613807678	-0.05046504735946655
12	27	0.0035310948733240366	0.004557393956929445	-0.11859490722417831	1.1006906032562256	0.9901841878890991
13	27	0.0023869613651186228	0.004537236876785755	-1.3163321018218994	0.5761749148368835	-0.7332330346107483
14	27	0.0026693895924836397	0.004847414791584015	-0.5448383688926697	1.1396416425704956	0.6023200750350952
15	27	0.003362982766702771	0.005164910573512316	-0.09564254432916641	0.8987413048744202	0.811626672744751
0	28	0.0026305178180336952	0.006186777725815773	1.2182552814483643	0.6807085871696472	1.9077811241149902
1	28	0.002831721445545554	0.006385735236108303	0.395689994096756	0.7209393382072449	1.1258468627929688
2	28	0.0035832622088491917	0.0069016357883811	0.06425023078918457	0.8031766414642334	0.8779117465019226
3	28	0.0031055863946676254	0.007667092606425285	-0.1182076558470726	0.7909210324287415	0.6834860444068909
4	28	0.005148829892277718	0.007633627392351627	-0.8186317086219788	0.863856315612793	0.05800706148147583
5	28	0.006160594988614321	0.007905152626335621	-1.5600839853286743	0.6155105829238892	-0.9305076599121094
6	28	0.010918958112597466	0.009218093007802963	-1.3996816873550415	0.9847239255905151	-0.3948206901550293
7	28	0.006377457175403833	0.005986948497593403	-1.9119799137115479	0.6869841814041138	-1.212631344795227
8	28	0.009985868819057941	0.006316950544714928	-1.9196605682373047	0.832107663154602	-1.071250081062317
9	28	0.008984403684735298	0.00526591669768095	-1.720237135887146	1.0475653409957886	-0.658421516418457
10	28	0.00549078406766057	0.005975349806249142	-2.193453550338745	1.0407507419586182	-1.1412367820739746
11	28	0.005066498648375273	0.007408789824694395	-1.983046054840088	0.8589685559272766	-1.1116023063659668
12	28	0.0037153379525989294	0.009339524433016777	-3.194814920425415	1.068433403968811	-2.1133265495300293
13	28	0.07473046332597733	0.01127564162015915	-2.3719890117645264	1.1444085836410522	-1.1415742635726929
14	28	0.0027010480407625437	0.013542922213673592	-2.3643455505371094	0.6229770183563232	-1.7251245975494385
15	28	0.0024383319541811943	0.013598023913800716	-1.5496699810028076	0.8904638290405273	-0.6431697607040405
0	29	0.0033626321237534285	0.012839037925004959	-0.7427308559417725	0.9464365839958191	0.21990740299224854
1	29	0.004280245862901211	0.012141499668359756	0.11567813158035278	0.7304007411003113	0.8625006079673767
2	29	0.005459329579025507	0.010332382284104824	0.577353298664093	1.0147062540054321	1.607851266860962
3	29	0.0043683904223144054	0.007659443188458681	0.6264335513114929	0.6413701772689819	1.2798316478729248
4	29	0.004453913774341345	0.00627995515242219	0.3591246008872986	0.8248595595359802	1.1947180032730103
5	29	0.07811612635850906	0.0062757981941103935	0.08398954570293427	1.7841261625289917	1.9525076150894165
6	29	0.00355273624882102	0.0045915087684988976	-0.10074546933174133	0.8997126221656799	0.807111382484436
7	29	0.0053142281249165535	0.00554334931075573	-0.3518495261669159	0.6155201196670532	0.2745281755924225
8	29	0.006778150796890259	0.005484237801283598	-0.4813931882381439	0.8433421850204468	0.3742113709449768
9	29	0.004777667578309774	0.006015324033796787	-0.5340599417686462	0.983588695526123	0.46032172441482544
10	29	0.005730436649173498	0.0072369952686131	-0.3354890048503876	1.0959525108337402	0.7734309434890747
11	29	0.006573228165507317	0.007415603846311569	-0.054354991763830185	0.8756402134895325	0.8352740406990051
12	29	0.005070291459560394	0.00786408968269825	-0.019508613273501396	0.7547670602798462	0.7481928467750549
13	29	0.0052438341081142426	0.007390311453491449	0.08764765411615372	0.7800133228302002	0.8802950978279114
14	29	0.004809901118278503	0.007030074018985033	0.4817527234554291	1.0382319688796997	1.5318247079849243
15	29	0.0049038357101380825	0.007230909541249275	0.7917525172233582	0.7461797595024109	1.5500669479370117
0	30	0.00543893501162529	0.008092522621154785	0.4527894854545593	1.4441859722137451	1.9105069637298584
1	30	0.00598643533885479	0.008457137271761894	0.4107959270477295	0.9173771739006042	1.3426166772842407
2	30	0.011937938630580902	0.007777738384902477	-0.4504818618297577	0.8066918253898621	0.37592563033103943
3	30	0.00854075700044632	0.006860340479761362	-0.6130339503288269	0.6760297417640686	0.07839691638946533
4	30	0.015930505469441414	0.007033699192106724	-0.907602846622467	0.8419356942176819	-0.04270297288894653
5	30	0.022914094850420952	0.0070304167456924915	-0.6803221106529236	0.9727787375450134	0.32240116596221924
6	30	0.01745087094604969	0.006735031958669424	-1.400884747505188	0.7047997117042542	-0.671899139881134
7	30	0.01980418711900711	0.006857988890260458	-1.2806684970855713	0.7885967493057251	-0.465409517288208
8	30	0.013561381958425045	0.006465187296271324	-1.6841621398925781	0.6931846737861633	-0.9709509015083313
9	30	0.014921225607395172	0.0062365178018808365	-1.6948801279067993	0.9340193867683411	-0.7397029995918274
10	30	0.011426711454987526	0.00624280609190464	-1.9261287450790405	0.7749292254447937	-1.1335299015045166
11	30	0.009342472068965435	0.006419309414923191	-1.458742618560791	0.7177554965019226	-0.7252253890037537
12	30	0.006571808829903603	0.00565156526863575	-2.0579607486724854	0.9719547033309937	-1.0737825632095337
13	30	0.004813394043594599	0.005873620510101318	-1.8317458629608154	0.6337170600891113	-1.1873418092727661
14	30	0.005133026745170355	0.006103574763983488	-1.9440394639968872	0.7004655003547668	-1.232337474822998
15	30	0.08157169073820114	0.007395443506538868	-2.2327539920806885	0.5336132049560547	-1.6101737022399902
0	31	0.0028037705924361944	0.006179820280522108	-1.6463465690612793	1.0157777070999146	-0.6215852499008179
1	31	0.0037578765768557787	0.006372583098709583	-1.9979616403579712	0.6930858492851257	-1.2947454452514648
2	31	0.003066573990508914	0.006681002676486969	-1.8391064405441284	0.9804048538208008	-0.8489539623260498
3	31	0.08011666685342789	0.007527528330683708	-1.725151538848877	0.6820664405822754	-0.955440878868103
4	31	0.002570344367995858	0.006281433627009392	-1.5075937509536743	0.7376216650009155	-0.7611203193664551
5	31	0.002475051674991846	0.006328642833977938	-1.2055953741073608	0.8754616975784302	-0.3213299512863159
6	31	0.0031327251344919205	0.00581788644194603	-1.2092615365982056	0.5710409283638	-0.6292700171470642
7	31	0.0027310687582939863	0.005729140248149633	-0.9809183478355408	0.6530601382255554	-0.3193979859352112
8	31	0.0032810147386044264	0.005942705553025007	-0.8745212554931641	0.9688769578933716	0.10357940196990967
9	31	0.005538816098123789	0.006107034627348185	-1.0548431873321533	0.5791329741477966	-0.46406441926956177
10	31	0.00433541601523757	0.00557479914277792	-0.6369116306304932	0.6205199360847473	-0.006481468677520752
11	31	0.004955671727657318	0.005165577866137028	-1.06350576877594	0.4848651587963104	-0.5685193538665771
12	31	0.002451172564178705	0.004826968070119619	-0.6124904751777649	1.142939567565918	0.5377272367477417
13	31	0.00376623566262424	0.004962821025401354	-0.28939735889434814	0.6146105527877808	0.3339422643184662
14	31	0.002728411229327321	0.004501223098486662	-0.3773314654827118	1.267999529838562	0.8978977203369141
15	31	0.003541130805388093	0.004599322099238634	0.23504512012004852	1.3223176002502441	1.5655031204223633
0	32	0.0024123939219862223	0.0049938322044909	0.22454510629177094	0.6998705267906189	0.9318218231201172
1	32	0.0028472242411226034	0.0068200514651834965	0.182771697640419	0.9274377822875977	1.119876742362976
2	32	0.0035956797655671835	0.006692029535770416	-0.6603378653526306	0.678240954875946	0.028190791606903076
3	32	0.00545766856521368	0.00855275895446539	-0.2928738594055176	1.2171728610992432	0.9383094310760498
4	32	0.006431552115827799	0.008897281251847744	-0.5306621193885803	0.878396213054657	0.36306291818618774
5	32	0.00801166333258152	0.008568686433136463	-1.0367178916931152	0.7583273649215698	-0.26181018352508545
6	32	0.008062255568802357	0.008429666981101036	-0.7176204323768616	0.73681640625	0.035687923431396484
7	32	0.01015169732272625	0.008565017953515053	-0.933805525302887	1.040448546409607	0.12535971403121948
8	32	0.008850624784827232	0.006880887784063816	-1.1981979608535767	0.6163859963417053	-0.5660805106163025
9	32	0.06323650479316711	0.00832211785018444	-1.3057808876037598	0.8227528929710388	-0.41146939992904663
10	32	0.0067140646278858185	0.0074068475514650345	-1.1773056983947754	0.6896318793296814	-0.4735528826713562
11	32	0.011032598093152046	0.007727577351033688	-1.0063759088516235	1.098747968673706	0.11113226413726807
12	32	0.007495380938053131	0.006810211576521397	-1.1933854818344116	0.6923014521598816	-0.4867784380912781
13	32	0.009624006226658821	0.006688966415822506	-1.4522191286087036	0.947900652885437	-0.48800551891326904
14	32	0.009391143918037415	0.00632852129638195	-1.5319243669509888	0.4843566417694092	-1.0318480730056763
15	32	0.005705428775399923	0.006564417853951454	-1.394898533821106	1.2251659631729126	-0.1574627161026001
0	33	0.005007886793464422	0.005904060788452625	-1.3851139545440674	0.7330785989761353	-0.6411234140396118
1	33	0.0037464562337845564	0.0052626412361860275	-1.5120773315429688	0.9972254633903503	-0.5058427453041077
2	33	0.05991833284497261	0.005812732502818108	-1.5142492055892944	1.1639150381088257	-0.2846031188964844
3	33	0.003102879738435149	0.005552644841372967	-1.1909157037734985	0.9351702928543091	-0.24708986282348633
4	33	0.0026952598709613085	0.005591438151896	-1.6515390872955322	0.9172696471214294	-0.7259827256202698
5	33	0.00330003397539258	0.005584114696830511	-1.0113446712493896	0.7102967500686646	-0.2921637296676636
6	33	0.0038547636941075325	0.005501346662640572	-0.9918846487998962	0.8071268796920776	-0.1754016876220703
7	33	0.0028104926459491253	0.005316443275660276	-0.7624443769454956	1.1930875778198242	0.4387701153755188
8	33	0.004251803271472454	0.005496008787304163	-0.6438236832618713	1.290403962135315	0.6563280820846558
9	33	0.004268272314220667	0.005547916516661644	-0.7616642713546753	0.3566860854625702	-0.39516201615333557
10	33	0.00716220960021019	0.004889598116278648	-0.8258913159370422	1.1587172746658325	0.34487777948379517
11	33	0.004966975189745426	0.005001095123589039	-1.008386492729187	0.49199873208999634	-0.5064197182655334
12	33	0.006551577243953943	0.0049375202506780624	-1.081735372543335	0.8378105163574219	-0.2324357032775879
13	33	0.0035024634562432766	0.004740637727081776	-1.1762936115264893	0.6125327348709106	-0.5555177927017212
14	33	0.0027585376519709826	0.0052251750603318214	-1.076213002204895	0.6785950660705566	-0.38963425159454346
15	33	0.005174054764211178	0.004891880787909031	-1.4476191997528076	0.6678404808044434	-0.7697128057479858
0	34	0.005722549743950367	0.004940299782902002	-1.285841703414917	0.7923126220703125	-0.4828662872314453
1	34	0.003982255235314369	0.004795490764081478	-1.2142300605773926	0.7223789095878601	-0.4830734133720398
2	34	0.002843670779839158	0.004450511187314987	-0.7551109790802002	0.8588759303092957	0.11105912923812866
3	34	0.00337811722420156	0.005043786019086838	-0.40918657183647156	0.6961814165115356	0.2954167425632477
4	34	0.007774137891829014	0.005174877122044563	-0.5380164980888367	0.6723105907440186	0.14724308252334595
5	34	0.004899303428828716	0.004877184517681599	-0.6408784985542297	0.8386018872261047	0.20749986171722412
6	34	0.06503050029277802	0.005796755664050579	-0.6234065294265747	0.8058074116706848	0.2532281279563904
7	34	0.007702320348471403	0.005220192018896341	-1.045954942703247	0.5679961442947388	-0.4650362730026245
8	34	0.008444851264357567	0.005020445212721825	-0.5199351906776428	0.868831992149353	0.3623620867729187
9	34	0.007586588617414236	0.005083070136606693	-0.5277881622314453	1.3891372680664062	0.8740187883377075
10	34	0.009338530711829662	0.006542613729834557	-0.6306370496749878	0.9670243263244629	0.35226839780807495
